rancestry,white,black,indig,asian,latino,mixed,other,N,entropy,eplusone,eminusone,eplustwo,eminustwo
White,2.01e+07,29234.94,8122.113,4902.31,79912.09,135691,8275.086,20365463,0.123801793346,0.12358686456,0.124013692951,0.123374339238,0.124199011818
Black,17724.38,3532615,2076.232,5358.954,16207.86,62216.38,11884.4,3648083,0.26406594932,0.263431763647,0.264738248845,0.262658437228,0.265325056112
Indig,261590.4,24071.86,281729.5,19553.65,14374.97,71277.07,2843.471,675441,1.86935653959,1.86783604189,1.87098081615,1.86632072787,1.87234563748
Asian,34482.48,4622.05,2697.737,1475322,6812.032,74590.7,9124.081,1607651,0.553600599203,0.552509073833,0.55474588117,0.551318865686,0.555924244575
Latino,63257.74,6158.69,1034.951,373.3502,3805440,3907.674,10566.76,3890739,0.18022297108,0.179719251897,0.180751631951,0.179177415728,0.181261351637
White/Black,9836.28,25244.55,95.35238,30.95366,1685.039,49565.55,2567.278,89025,1.60765879672,1.60365233487,1.61154029917,1.59997967332,1.61553215331
White/Indig,699997.9,6164.692,24681.31,237.304,6052.418,89835.37,827.0378,827796,0.821236054483,0.819618080828,0.822796853484,0.81802123724,0.824434131307
White/Asian,33405.24,422.8776,196.0352,9966.971,2093.07,58576.05,1363.763,106024,1.55987027838,1.55619580007,1.5636846598,1.55220241701,1.56743214261
White/Latino,58659.13,468.8792,105.4951,33.13569,20034.47,180556.5,500.3937,260358,1.17529255636,1.17298548044,1.17757319177,1.17098305868,1.17962718184
Black/Indig,1674.488,45157.7,703.0761,76.51797,1091.736,22870.39,394.086,71968,1.28215136655,1.27724365033,1.2870592309,1.27274400164,1.29188937595
Black/Asian,163.2879,3662.627,28.35845,1519.468,444.3159,9588.287,341.6552,15748,1.60109506574,1.58950255468,1.61225216713,1.57995730933,1.6232411796
Black/Latino,386.2042,6512.25,7.786288,13.07636,4608.352,29965.81,230.5189,41724,1.22264077066,1.2163995984,1.22846919881,1.21003124742,1.23472147505
Indig/Asian,1863.618,328.5198,2525.624,1770.02,1737.803,18792.35,58.06992,27076,1.55875610555,1.54903546811,1.56862078228,1.5399608039,1.57741052883
Indig/Latino,3151.185,451.6063,1119.64,18.74887,15546.26,15572.51,125.0521,35985,1.62284529879,1.61628879833,1.62919768121,1.60975648857,1.63505821697
Asian/Latino,861.4678,64.06239,24.51892,1097.465,6223.944,18451.06,63.48131,26786,1.25909263629,1.25056025716,1.267098298,1.243413575,1.27644730529
