rancestry,year,white,black,indig,asian,latino,mixed,other,N,entropy,eplusone,eminusone,eplustwo,eminustwo
White,1990,7259631,8724.497,5736.638,1985.421,20679.02,0,1174.401,7297931,0.0218574931835,0.0217568774322,0.0219599851851,0.0216614801357,0.0220527774044
Black,1990,6189.083,1015351,668.9925,929.5818,4979.676,0,1958.821,1030077,0.0523067226623,0.051946924449,0.0526769786176,0.0515951758334,0.0530333395341
Indig,1990,74331.96,3966.035,74491.5,8321.829,3015.549,0,519.1227,164646,0.586009184306,0.584847782418,0.58715482784,0.583783434101,0.58816562708
Asian,1990,10595.09,725.9533,710.5713,272825.5,3203.881,0,250.0167,288311,0.144909760493,0.144021333879,0.145848122687,0.143050608534,0.146686637444
Latino,1990,12640.09,1375.789,150.1603,72.84474,756029.3,0,2990.765,773259,0.0695025096965,0.0690714724902,0.0699393674377,0.0685596812837,0.0704003111129
White/Black,1990,4141.818,8048.086,101.4591,28.70105,228.4659,0,1109.469,13658,0.555594219778,0.551446687612,0.559620850249,0.547840498882,0.563483742995
White/Indig,1990,241723.8,1121.782,13236.55,176.1887,1107.86,0,215.7684,257582,0.15086911045,0.149961826902,0.151797808861,0.148979446723,0.152719572787
White/Asian,1990,11514.76,50.15254,118.5029,5689.151,343.4411,0,83.98981,17800,0.445196798138,0.442106886581,0.448362124366,0.438739409729,0.451254283272
White/Latino,1990,13445.19,50.38341,36.64248,6.557075,5896.835,25929.95,132.4433,45498,0.545306294984,0.543582116531,0.54689162021,0.541932570103,0.548757256927
Black/Indig,1990,605.2874,8366.352,735.6174,66.66833,146.3653,0,144.7095,10065,0.374392170461,0.368266920682,0.380606057077,0.36085083827,0.387001362073
Black/Asian,1990,31.19744,1261.619,19.93418,511.0927,57.79124,0,37.36541,1919,0.517047410023,0.504591443217,0.52946098886,0.493801496029,0.540784972074
Black/Latino,1990,42.78108,830.5182,5.526944,4.387803,623.954,2762.291,33.54138,4303,0.548118781596,0.540648010452,0.555577136918,0.532785729176,0.562735700587
Indig/Asian,1990,517.5758,37.28642,2087.233,1084.733,203.866,0,33.30584,3964,0.667248095547,0.66041061431,0.674077944638,0.652779815102,0.680430970965
Indig/Latino,1990,598.463,64.51102,293.4698,5.585587,3615.888,1940.463,26.6196,6545,0.625634589789,0.619887994566,0.631514196653,0.614110706604,0.637729996119
Asian/Latino,1990,175.5291,8.04024,18.69598,265.7154,996.6023,1491.174,17.24293,2973,0.655190169732,0.646387684037,0.66387308118,0.637852478526,0.671117745896
White,2000,6003371,5718.998,2569.371,1138.89,18932.44,56868.2,2534.793,6091134,0.0465351011295,0.0463989499517,0.0466714362397,0.046264541008,0.046804777805
Black,2000,4617.388,1159285,888.7866,1586.033,5854.318,25088.94,3857.894,1201178,0.100182793314,0.099793543287,0.100567640729,0.0993589354071,0.101030208848
Indig,2000,67339.99,6313.864,92340.12,488.0432,4867.785,23799.74,695.4616,195845,0.624473703413,0.623550358737,0.625391450652,0.622555601838,0.626388765077
Asian,2000,7415.565,1031.969,502.6662,399720.6,2098.635,27255.8,1613.757,439639,0.203395735615,0.202682268695,0.204149563896,0.201778450833,0.204889682143
Latino,2000,20159.4,2074.091,342.0884,108.2352,1120414,1791.691,714.3809,1145604,0.0628254867807,0.0624876063719,0.0631607180526,0.0621670225788,0.0634502883864
White/Black,2000,2302.359,5498.019,27.12816,5.691863,251.4518,9692.555,864.796,18642,0.601875018144,0.598890511542,0.604928234324,0.595976031134,0.607518140238
White/Indig,2000,180470.2,1182.89,8346.442,16.38044,1219.521,24018.07,215.5432,215469,0.300393237632,0.299221615816,0.301477056497,0.2981624377,0.302705634926
White/Asian,2000,8493.006,64.37766,40.67977,2610.989,452.3226,13081.86,538.7672,25282,0.57638900451,0.573789353429,0.579033086419,0.570917948381,0.581398706906
White/Latino,2000,16157.76,87.86702,27.22304,6.150215,5248.946,40461.74,65.31623,62055,0.441398700743,0.439879420216,0.442958912715,0.43838947662,0.444349330771
Black/Indig,2000,311.5281,8341.07,183.8526,2.304937,175.2656,4836.436,79.54293,13930,0.463818730087,0.460096384671,0.467335206901,0.456456162456,0.470829109286
Black/Asian,2000,23.42632,839.8918,15.34828,349.8689,70.90724,2146.111,78.44674,3524,0.562798425028,0.554591870972,0.570649129453,0.546833710561,0.57912884327
Black/Latino,2000,51.53027,1444.072,.5896949,3.039197,725.3701,5823.283,32.11569,8080,0.420482515897,0.415430777524,0.425534143412,0.410027625219,0.430524817933
Indig/Asian,2000,309.1067,47.33101,512.3696,266.8305,368.8449,4333.365,12.15187,5850,0.492343511511,0.484832984228,0.499625950514,0.476626262066,0.507023580367
Indig/Latino,2000,886.9741,119.2104,341.609,4.635402,4302.157,4387.055,27.35895,10069,0.579178712803,0.575037993509,0.58308231759,0.571210576582,0.587120760189
Asian/Latino,2000,201.3824,10.07401,2.689663,235.3699,1272.455,4463.618,8.411309,6194,0.421708813702,0.415614683031,0.428037197582,0.409575126988,0.43384448373
White,2002,1833035,2588.785,788.1368,764.3996,6732.428,8447.213,1384.718,1853741,0.0396326578643,0.0393981749324,0.039874511398,0.0391611143834,0.0401278234801
Black,2002,1546.584,260994.8,137.0932,468.2362,987.6121,4165.052,798.6715,269098,0.090735926463,0.0898639412617,0.0915777488275,0.0889695685053,0.0924009633862
Indig,2002,24318.16,2093.702,20281.11,1628.204,979.6792,6255.404,222.7417,55779,0.66533851195,0.663420891783,0.667122700188,0.661516264015,0.668792501221
Asian,2002,3631.242,564.1671,240.1395,115713.5,509.6395,5267.501,620.8508,126547,0.205757878636,0.204338012999,0.20722316863,0.202468803426,0.208671060533
Latino,2002,3965.593,507.5106,59.12428,27.59383,243269.2,353.2139,525.7744,248708,0.0645640166868,0.0638493853901,0.065258933872,0.063030978054,0.0659805250216
White/Black,2002,734.0934,1651.855,10.67693,10.5277,91.54758,2970.294,174.0055,5643,0.596587072244,0.590921945348,0.602189962793,0.585127715746,0.608509105252
White/Indig,2002,65271.72,514.8185,1944.099,12.67494,467.2674,7470.002,82.41464,75763,0.269779817826,0.267845931249,0.271751395043,0.265987418573,0.273388621184
White/Asian,2002,3068.296,52.30837,19.76009,803.92,124.4107,4077.31,116.9943,8263,0.572263683895,0.567555021648,0.57715558699,0.56257913277,0.582241920432
White/Latino,2002,4652.078,33.46088,12.70227,4.21964,1528.868,12179.92,21.75571,18433,0.439007899066,0.436267493206,0.441735745879,0.433477364386,0.44502512224
Black/Indig,2002,140.6555,3321.482,47.79989,4.100078,89.57366,1802.202,31.187,5437,0.465625552565,0.459509321006,0.471959084935,0.453607148019,0.478421167963
Black/Asian,2002,15.79016,293.0108,1.295408,117.2741,29.12076,611.6293,36.87939,1105,0.616237058679,0.601821323835,0.630767881183,0.587490796194,0.644689930106
Black/Latino,2002,25.03687,432.7048,0,0,267.1352,1752.252,21.87143,2499,0.452496335625,0.442979506854,0.461894737716,0.43369200849,0.473041725203
Indig/Asian,2002,239.3927,38.54345,301.396,234.0449,213.2141,2398.756,17.65308,3443,0.556852767263,0.546523048766,0.566864462812,0.537130853619,0.575929809981
Indig/Latino,2002,322.2912,55.59567,104.8125,0,1342.254,1436.822,9.223876,3271,0.592148792828,0.58493608599,0.599114996714,0.578546847387,0.605429390941
Asian/Latino,2002,53.8021,5.857516,4.011401,82.02336,459.8059,1309.367,2.132644,1917,0.450759886318,0.439585662516,0.461789822456,0.430060967714,0.472822409181
White,2005,3608664,5935.273,1546.055,1065.89,13073.86,15130.93,1247.896,3646664,0.0370860446471,0.0369288118832,0.0372422187193,0.0367566274526,0.0374029167323
Black,2005,3278.881,563243.3,331.7113,845.9598,1950.569,8310.362,2248.2,580209,0.0890835156522,0.0884997710614,0.0895993780973,0.0879847578552,0.0902761071008
Indig,2005,49813.11,5176.17,44691.67,4328.886,2077.985,11307.47,583.7152,117979,0.674481110384,0.673239610885,0.675774446021,0.671922003195,0.676945593389
Asian,2005,7209.515,978.1386,556.3885,252673.6,1022.375,9613.382,1846.596,273900,0.192720485833,0.191745939549,0.193684230617,0.190702757959,0.194726597024
Latino,2005,10427.25,1093.246,161.8525,54.45844,622960.9,621.8664,3429.426,638749,0.0720558294132,0.0715828974555,0.0725427865733,0.0710964583211,0.0730085435891
White/Black,2005,1718.741,4275.979,25.03791,3.573954,197.7543,6423.528,406.3855,13051,0.60007438152,0.596696451144,0.603281139565,0.593534536137,0.606694589798
White/Indig,2005,135716.6,1301.232,4364.682,89.40264,935.4389,14489.01,146.628,157043,0.270690151958,0.269369821173,0.27206284598,0.267945831275,0.273536438805
White/Asian,2005,6679.151,69.26368,48.17508,2003.368,307.0762,8076.292,221.6742,17405,0.584800849017,0.581790658591,0.587740412796,0.578764538569,0.590991987049
White/Latino,2005,11345.47,96.94407,15.80527,8.176189,4141.544,27377.09,127.9695,43113,0.462612905775,0.460781584598,0.464460060387,0.4589786432,0.466268625394
Black/Indig,2005,397.171,8728.191,108.9529,16.68911,128.4257,3494.189,91.38132,12965,0.44008620768,0.436129247215,0.444079623804,0.432017266251,0.448499841551
Black/Asian,2005,42.43586,666.1571,.7442376,272.0618,53.53502,1428.378,66.68798,2530,0.598084601651,0.589494058321,0.607438167511,0.580607703656,0.616294967622
Black/Latino,2005,102.7531,1088.973,.5605077,5.124642,726.5314,4186.225,42.83213,6153,0.478327807337,0.472287892643,0.483862016014,0.466339430974,0.490172672647
Indig/Asian,2005,401.4357,79.40985,571.9062,407.2785,335.0719,3231.517,5.380615,5032,0.611708325884,0.604224563741,0.619503725322,0.596621036419,0.626857171614
Indig/Latino,2005,782.5194,145.4758,259.6356,4.656629,3462.146,3170.615,39.95098,7865,0.603998458611,0.599309620937,0.608746161061,0.594553221687,0.613801308781
Asian/Latino,2005,176.2391,15.94437,2.929787,263.0934,1169.008,3129.118,25.66765,4782,0.490869075319,0.484145239324,0.497591881314,0.47795265313,0.504566529356
White,2008,4423946,7689.234,1534.465,1145.277,18694.24,23351.25,1736.735,4478097,0.0416958247757,0.0415444151585,0.0418506524687,0.0414025615084,0.0420065825802
Black,2008,3939.849,737383.9,362.2967,1154.003,2960.351,13183.38,2505.209,761489,0.0937443707596,0.0932272907024,0.0942407685775,0.0927694374923,0.0947678747669
Indig,2008,61545.03,6273.485,57594.31,6900.727,2906.398,15884.63,702.4193,151807,0.689989056731,0.688882116285,0.691092428957,0.687645615955,0.692310416017
Asian,2008,9162.004,1198.719,723.9453,338079.5,1354.985,15259,2735.85,368514,0.200795279002,0.199889676522,0.201710269994,0.199144008141,0.202569184757
Latino,2008,14691.11,1373.323,235.6769,103.9356,873840.1,800.9732,3349.92,894395,0.0671194530376,0.0667543933688,0.0674773224389,0.0663829313607,0.0678979326552
White/Black,2008,2406.844,5780.457,16.49651,8.631803,292.9241,10473.44,488.2015,19467,0.574374497232,0.57150252702,0.577257833697,0.567982091591,0.580262059834
White/Indig,2008,167176.1,1765.792,5170.299,74.31128,1582.679,20297.67,170.1688,196237,0.286460228139,0.28533818036,0.287653551793,0.283844989091,0.288714063892
White/Asian,2008,7650.172,143.267,49.17119,2271.456,452.511,13045.55,270.8691,23883,0.559257803889,0.556424878114,0.561981830816,0.553265171897,0.564764394093
White/Latino,2008,13613.72,174.9744,23.34022,14.57514,4827.398,43326.13,196.8598,62177,0.422833345144,0.421049665359,0.424522399503,0.419553687073,0.426137633449
Black/Indig,2008,426.2719,11848.84,163.7077,19.08069,208.7675,5534.598,115.7356,18317,0.443652385514,0.440343352929,0.446877793272,0.436765785133,0.45033027284
Black/Asian,2008,37.93374,887.9829,4.857472,399.6849,94.38817,2109.22,97.93236,3632,0.592250567247,0.584397915758,0.59986053471,0.57753048248,0.606896016775
Black/Latino,2008,100.0975,1664.639,4.912168,1.541072,1076.503,7117.941,72.36619,10038,0.446040822875,0.441460314626,0.450645467855,0.436522176123,0.45521603227
Indig/Asian,2008,475.342,103.8099,589.7467,451.34,424.4184,4436.727,12.61616,6494,0.571475032106,0.564393324945,0.578678467254,0.556861178843,0.585098140587
Indig/Latino,2008,672.0273,87.23492,237.9209,5.760027,3593.123,3444.977,39.95735,8081,0.573090721144,0.568212621141,0.57771681411,0.564426216666,0.5828048939
Asian/Latino,2008,264.0796,12.28761,12.80298,262.009,1681.992,4651.75,17.07968,6902,0.460754890501,0.455479044009,0.46617541055,0.449237848356,0.471404829914
White,2011,4231301,7440.199,1684.353,820.6887,22852.37,30374.13,1353.836,4295827,0.0493574846129,0.0491904921517,0.0495144911309,0.0490265350454,0.0496764046154
Black,2011,4152.55,811420.8,383.7638,1232.907,4564.924,11967.1,2386.937,836109,0.0896960289208,0.0892340312856,0.0901679403104,0.0887437070166,0.0906661183308
Indig,2011,57988.37,3911.969,67888.62,5916.668,3637.215,14067.68,620.4771,154031,0.65602367299,0.654757444977,0.657198053838,0.653606083778,0.658251579757
Asian,2011,7094.06,869.1075,683.9696,369267.9,1827.875,17066.88,2241.2,399051,0.183175321269,0.182333480937,0.184002793273,0.181531096801,0.184766705573
Latino,2011,14232.93,1111.719,253.5524,74.7513,945282.9,408.7996,1918.309,963283,0.0550906272034,0.0547207183676,0.0554360967239,0.0544115497742,0.0557742235266
White/Black,2011,2689.567,7997.299,19.9904,2.279896,836.9863,20024.53,651.3483,32222,0.528275785798,0.52558433249,0.530902277191,0.523348621512,0.533296931484
White/Indig,2011,151196.5,1411.646,4855.955,54.60654,1826.126,23745.07,194.0952,183284,0.314923529267,0.313713623218,0.316114326118,0.312351596659,0.3173909931
White/Asian,2011,7608.947,91.13304,44.14301,2331.311,747.2646,20147.13,221.0721,31191,0.499179296996,0.496588432363,0.501813891573,0.493539635209,0.504796402983
White/Latino,2011,13082.5,82.75726,25.49752,1.351211,4339.948,56953.69,94.2601,74580,0.357471024461,0.355839467399,0.359041372492,0.354226088842,0.360672845114
Black/Indig,2011,403.444,12822.44,202.3709,29.58638,488.1957,7297.561,75.39834,21319,0.466521288906,0.463525909883,0.469497846173,0.460562324679,0.472447277221
Black/Asian,2011,46.62304,975.4623,6.505347,376.0754,191.713,3294.581,66.03963,4957,0.525896771497,0.518631042481,0.533222308196,0.511231094203,0.541301935364
Black/Latino,2011,117.5178,1875.81,1.614106,2.495237,1773.747,11119.31,63.50377,14954,0.409619092402,0.40563533365,0.413314214914,0.401713284447,0.417746588354
Indig/Asian,2011,421.7018,52.71635,582.2615,402.445,403.9747,4381.653,12.24723,6257,0.543915450178,0.537181663681,0.5511122814,0.530401108449,0.557813108546
Indig/Latino,2011,494.6874,51.08866,172.7805,5.297434,2786.31,3176.075,12.7612,6699,0.545249048407,0.540245604281,0.55021013848,0.535686613652,0.554998863939
Asian/Latino,2011,170.2621,16.31425,1.667023,251.5034,1610.64,4931.028,9.585383,6991,0.421573695935,0.415992838641,0.427224041037,0.410568597476,0.433073519231
